Tweet Id,Tweet text,Company,timestamp,,,Text Blob,,Vader,,,,Clips pattern,
1069804226568740000,rt : brandon stark | wild wolf | heir to the north | marvell RETWEET,marvell,04-12-2018 04:02,03-12-2018 23:02,04-12-2018 09:32,-0.05,0.5,0,1,0,0,-0.05,0.5
1069804329513770000,rt : >>  kit  marvell  prince charming  mirrored literacy  ships w/ chem  cinderella | disney au...,marvell,04-12-2018 04:03,03-12-2018 23:03,04-12-2018 09:33,0.7,1,0,0.774,0.226,0.5859,0.7,1
1069814812773920000,the second captainmarvel trailer was a lot of fun i never thought i'd see the mohawkcaroldanvers skrull...,marvell,04-12-2018 04:45,03-12-2018 23:45,04-12-2018 10:15,0.15,0.1,0,0.809,0.191,0.5106,0.15,0.1
1069831556095720000,rt : >>  robb stark  marvell  mirrored literacy  ships w/ chem  of rt,marvell,04-12-2018 05:51,04-12-2018 00:51,04-12-2018 11:21,-0.2,0.6,0,1,0,0,-0.2,0.6
1069881069854490000,ok marvel ok!! this is catching my interesti am liking it! hoooowwwever avengers trailer tomorrow though i am...,marvell,04-12-2018 09:08,04-12-2018 04:08,04-12-2018 14:38,0.677083333,0.633333333,0,0.547,0.453,0.8682,0.677083333,0.633333333
1070008864169320000,rt : >>  robb stark  marvell  mirrored literacy  ships w/ chem  of rt,marvell,04-12-2018 17:36,04-12-2018 12:36,04-12-2018 23:06,-0.2,0.6,0,1,0,0,-0.2,0.6
1070016287936570000,rt : i really hope goes for it in captainmarvel and introduces the supremeintelligence and eon HAND WITH INDEX AND MIDDLE FINGERS CROSSEDEMOJI MODIFIER FITZPATRICK TYPE-3 marvell...,marvell,04-12-2018 18:05,04-12-2018 13:05,04-12-2018 23:35,0.1,0.1,0,0.763,0.237,0.7979,0.1,0.1
1070412314795360000,so now that disney owns marvell and stan lee is dead can we expect this new disney+ netflix-wannabe will ruin mar...,marvell,05-12-2018 20:19,05-12-2018 15:19,06-12-2018 01:49,-0.031818182,0.427272727,0.299,0.701,0,-0.8442,-0.031818182,0.427272727
1070415128238140000,jude law is clearly channeling the patriarchy into marvell and i cannot wait to see brie larson's captainmarvel...,marvell,05-12-2018 20:30,05-12-2018 15:30,06-12-2018 02:00,0.1,0.383333333,0,0.856,0.144,0.4019,0.1,0.383333333
1070434323202010000,rt : jude law is clearly channeling the patriarchy into marvell and i cannot wait to see brie larson's captainmarvel smash it!...,marvell,05-12-2018 21:46,05-12-2018 16:46,06-12-2018 03:16,0.125,0.383333333,0,0.864,0.136,0.4574,0.125,0.383333333
1070612782473710000,imagine if the captainmarvel trailer showed: -- the crowd is perplexed after the gr...,marvell,06-12-2018 09:35,06-12-2018 04:35,06-12-2018 15:05,0.4,0.9,0.15,0.85,0,-0.3182,0.4,0.9
1070657847296440000,sounds so accurate daredevil mattmurdock charliecox manwithoutfear daredevilnetflix netflixdaredevil...,marvell,06-12-2018 12:34,06-12-2018 07:34,06-12-2018 18:04,0.4,0.633333333,0,0.818,0.182,0.197,0.4,0.633333333
1070835908868490000,awesome wonder woman one of my favorite superhero's growing up! marvell cosplay scifi dccomics dcuniverse...,marvell,07-12-2018 00:22,06-12-2018 19:22,07-12-2018 05:52,0.8125,1,0,0.569,0.431,0.8439,0.8125,1
1071779122202970000,rt : brandon stark | wild wolf | heir to the north | marvell RETWEET,marvell,09-12-2018 14:50,09-12-2018 09:50,09-12-2018 20:20,-0.05,0.5,0,1,0,0,-0.05,0.5
1071779267036490000,rt : >>  kit  marvell  prince charming  mirrored literacy  ships w/ chem  cinderella | disney au...,marvell,09-12-2018 14:51,09-12-2018 09:51,09-12-2018 20:21,0.7,1,0,0.774,0.226,0.5859,0.7,1
1072174348939730000,spider man spiderman spiderverse hats beanies bag collectibles kids adults fans...,marvell,10-12-2018 17:00,10-12-2018 12:00,10-12-2018 22:30,0,0,0,1,0,0,0,0
1072408297788060000,rt : spider man spiderman spiderverse hats beanies bag collectibles kids adults fans stanlee com...,marvell,11-12-2018 08:30,11-12-2018 03:30,11-12-2018 14:00,0,0,0,1,0,0,0,0
1072744891124460000,rt : spider man spiderman spiderverse hats beanies bag collectibles kids adults fans stanlee com...,marvell,12-12-2018 06:48,12-12-2018 01:48,12-12-2018 12:18,0,0,0,1,0,0,0,0
1073047090077540000,rt : >>  robb stark  marvell  mirrored literacy  ships w/ chem  of rt,marvell,13-12-2018 02:48,12-12-2018 21:48,13-12-2018 08:18,-0.2,0.6,0,1,0,0,-0.2,0.6
1073506546946950000,is it silly that it makes me happy that both modern iterations of sherlock and watson are in the mcu? tonystark...,marvell,14-12-2018 09:14,14-12-2018 04:14,14-12-2018 14:44,0.166666667,0.725,0,0.798,0.202,0.5859,0.166666667,0.725
1073643671751480000,rt : spider man spiderman spiderverse hats beanies bag collectibles kids adults fans stanlee co...,marvell,14-12-2018 18:19,14-12-2018 13:19,14-12-2018 23:49,0,0,0,1,0,0,0,0
1073693915243570000,rt : >>  robb stark  marvell  mirrored literacy  ships w/ chem  of rt,marvell,14-12-2018 21:39,14-12-2018 16:39,15-12-2018 03:09,-0.2,0.6,0,1,0,0,-0.2,0.6
1073695345123770000,rt : >>  robb stark  marvell  mirrored literacy  ships w/ chem  of rt,marvell,14-12-2018 21:44,14-12-2018 16:44,15-12-2018 03:14,-0.2,0.6,0,1,0,0,-0.2,0.6
1073860003017170000,rt : spider man spiderman spiderverse hats beanies bag collectibles kids adults fans stanlee co...,marvell,15-12-2018 08:39,15-12-2018 03:39,15-12-2018 14:09,0,0,0,1,0,0,0,0
1073867305229020000,rt : is it silly that it makes me happy that both modern iterations of sherlock and watson are in the mcu? tonystark ma...,marvell,15-12-2018 09:08,15-12-2018 04:08,15-12-2018 14:38,0.166666667,0.725,0,0.814,0.186,0.5859,0.166666667,0.725
1073975870216390000,rt : spider man spiderman spiderverse hats beanies bag collectibles kids adults fans stanlee co...,marvell,15-12-2018 16:19,15-12-2018 11:19,15-12-2018 21:49,0,0,0,1,0,0,0,0
1074062306554900000,rt : spider man spiderman spiderverse hats beanies bag collectibles kids adults fans stanlee co...,marvell,15-12-2018 22:03,15-12-2018 17:03,16-12-2018 03:33,0,0,0,1,0,0,0,0
1074365662896840000,spider man spiderman spiderverse hats beanies bag collectibles kids adults fans...,marvell,16-12-2018 18:08,16-12-2018 13:08,16-12-2018 23:38,0,0,0,1,0,0,0,0
1074581307781530000,rt : spider man spiderman spiderverse hats beanies bag collectibles kids adults fans stanlee com...,marvell,17-12-2018 08:25,17-12-2018 03:25,17-12-2018 13:55,0,0,0,1,0,0,0,0
1074722614973590000,marvell technology group ltd ( $mrvl ) at the bottom upgrades to buy ready to move up,marvell,17-12-2018 17:46,17-12-2018 12:46,17-12-2018 23:16,0.2,0.5,0,0.848,0.152,0.3612,0.2,0.5
1075548904068910000,rt : >>  eric  marvell  prince eric  mirrored literacy  ships w/ chem  the little mermaid | disney au...,marvell,20-12-2018 00:30,19-12-2018 19:30,20-12-2018 06:00,-0.1875,0.5,0,1,0,0,-0.1875,0.5
1075661741030290000,rt : spider man spiderman spiderverse hats beanies bag collectibles kids adults fans stanlee com...,marvell,20-12-2018 07:58,20-12-2018 02:58,20-12-2018 13:28,0,0,0,1,0,0,0,0
1075964262252710000,spider man spiderman spiderverse hats beanies bag collectibles kids adults fans...,marvell,21-12-2018 04:00,20-12-2018 23:00,21-12-2018 09:30,0,0,0,1,0,0,0,0
1076000947673920000,rt : spider man spiderman spiderverse hats beanies bag collectibles kids adults fans stanlee com...,marvell,21-12-2018 06:26,21-12-2018 01:26,21-12-2018 11:56,0,0,0,1,0,0,0,0
1076325693519260000,rt : spider man spiderman spiderverse hats beanies bag collectibles kids adults fans stanlee com...,marvell,22-12-2018 03:56,21-12-2018 22:56,22-12-2018 09:26,0,0,0,1,0,0,0,0
1076452866410370000,i am feeling sorry for those who are following me here on twitter because i also don't know where i am goingROLLING ON THE FLOOR LAUGHINGROLLING ON THE FLOOR LAUGHING marvell,marvell,22-12-2018 12:22,22-12-2018 07:22,22-12-2018 17:52,-0.25,0.55,0.041,0.788,0.171,0.6289,-0.25,0.55
1076452950032170000,rt : i am feeling sorry for those who are following me here on twitter because i also don't know where i am goingROLLING ON THE FLOOR LAUGHINGROLLING ON THE FLOOR LAUGHING marvell,marvell,22-12-2018 12:22,22-12-2018 07:22,22-12-2018 17:52,-0.25,0.55,0.04,0.794,0.166,0.6289,-0.25,0.55
1076694347213600000,rt : >>  robb stark  marvell  mirrored literacy  ships w/ chem  of rt,marvell,23-12-2018 04:21,22-12-2018 23:21,23-12-2018 09:51,-0.2,0.6,0,1,0,0,-0.2,0.6
1076697488726410000,rt : brandon stark | wild wolf | heir to the north | marvell RETWEET,marvell,23-12-2018 04:34,22-12-2018 23:34,23-12-2018 10:04,-0.05,0.5,0,1,0,0,-0.05,0.5
1076697618787500000,rt : >>  kit  marvell  prince charming  mirrored literacy  ships w/ chem  cinderella | disney au...,marvell,23-12-2018 04:34,22-12-2018 23:34,23-12-2018 10:04,0.7,1,0,0.774,0.226,0.5859,0.7,1
1076697960983990000,rt : >>  robb stark  marvell  mirrored literacy  ships w/ chem  of rt,marvell,23-12-2018 04:36,22-12-2018 23:36,23-12-2018 10:06,-0.2,0.6,0,1,0,0,-0.2,0.6
1076800905717180000,major comic book characters who are still dead in comics alexdewitt ancientone captainmarvel dc deathincomics...,marvell,23-12-2018 11:25,23-12-2018 06:25,23-12-2018 16:55,0.0375,0.466666667,0.235,0.765,0,-0.6486,0.0375,0.466666667
