Tweet ID , Tweet Retweet count , Tweet Fav count , Tweet Text , Tweet Date , Tweet Time , Tweet Sensitivity , Tweet Verified User , Tweet Followers count , Favorited , Retweeted
1077078027958440000,0,FALSE,interested in learning more about ccna wireless? this is a great place to start! ccna wireless cisco ccnp,24-12-2018,05:46:27,FALSE,FALSE,148,FALSE,FALSE
1077079241651410000,0,FALSE,save our home and christmas help donate christmas humankindness cloud tech saas,24-12-2018,05:51:17,FALSE,FALSE,333,FALSE,FALSE
1077082569735390000,0,FALSE,where has wireless evolved in the last  years? find the answers in our blog post: the sixth generation of wi-fi,24-12-2018,06:04:30,FALSE,FALSE,29,FALSE,FALSE
1077082975299340000,2,FALSE, key lessons about tech mergers and acquisitions from ciscos john chambers',24-12-2018,06:06:07,FALSE,FALSE,61112,FALSE,FALSE
1077083291487030000,4,FALSE,rt : cisco ceo  john chambers  grew up with dyslexia he hid that part of his life for a very long time  until he decided to,24-12-2018,06:07:22,None,FALSE,6,FALSE,FALSE
1077083292439110000,4,FALSE,rt : cisco ceo  john chambers  grew up with dyslexia he hid that part of his life for a very long time  until he decided to,24-12-2018,06:07:22,None,FALSE,17,FALSE,FALSE
1077084633928410000,0,FALSE,latest news about the cisco exam [cheering megaphone][cheering megaphone] - - is stable![grinning face with smiling eyes][grinning face with smiling eyes] - updated![smiling face with open mouth] - - - -,24-12-2018,06:12:42,FALSE,FALSE,36,FALSE,FALSE
1077086311381510000,0,FALSE,latest news about the cisco ccie exam [cheering megaphone][cheering megaphone] about lab:[nerd face][nerd face] ccie security lab is stable ! ccie wireless lab is stable,24-12-2018,06:19:22,FALSE,FALSE,36,FALSE,FALSE
1077093440805060000,0,FALSE,% of marketers say creative collaboration is critical for marketing teams discover how cisco makes tea,24-12-2018,06:47:42,FALSE,FALSE,173,FALSE,FALSE
1077098210001330000,5,FALSE,rt : where has wireless evolved in the last  years? find the answers in our blog post :the sixth generation of wi-fi ci,24-12-2018,07:06:39,None,FALSE,173,FALSE,FALSE
1077100951628960000,0,FALSE,lets congratulate mr karan shah ccie security v  for achieving the prestigious cisco ccie',24-12-2018,07:17:33,FALSE,FALSE,16,FALSE,FALSE
1077101568447660000,1,FALSE,rt : iconradius is next generation oss/bss that is highly scalable  customisable  future ready and fully integrated solution,24-12-2018,07:20:00,None,FALSE,65,FALSE,FALSE
1077106708651140000,0,FALSE,increase your networking passion with getting new certification call us now for booking your sit: -- v,24-12-2018,07:40:25,FALSE,FALSE,1,FALSE,FALSE
1077114173497240000,7,FALSE,% of marketers say creative collaboration is critical for marketing teams discover how cisco makes tea,24-12-2018,08:10:05,FALSE,FALSE,1735,FALSE,FALSE
1077114600624170000,10,FALSE,cisco asa is affacted by a privilege escalation flaw patch it now! securityaffairs hacking,24-12-2018,08:11:47,FALSE,FALSE,26402,FALSE,FALSE
1077114769046490000,0,FALSE,rt : thank you jaykrishna  sushmitha  thilak  manesh for your generous donation via vmware,24-12-2018,08:12:27,FALSE,FALSE,1252,FALSE,FALSE
1077114928878750000,10,FALSE,rt : cisco asa is affacted by a privilege escalation flaw patch it now! securityaffairs hacking,24-12-2018,08:13:05,FALSE,FALSE,54184,FALSE,FALSE
1077115328805580000,10,FALSE,rt : cisco asa is affacted by a privilege escalation flaw patch it now! securityaffairs hacking,24-12-2018,08:14:40,FALSE,FALSE,1663,FALSE,FALSE
1077116102574950000,10,FALSE,rt : cisco asa is affacted by a privilege escalation flaw patch it now! securityaffairs hacking,24-12-2018,08:17:45,FALSE,FALSE,86,FALSE,FALSE
1077118938037790000,10,FALSE,rt : cisco asa is affacted by a privilege escalation flaw patch it now! securityaffairs hacking,24-12-2018,08:29:01,FALSE,FALSE,750,FALSE,FALSE
1077119211179240000,2,FALSE,rt :  key lessons about tech mergers and acquisitions from ciscos john chambers stra',24-12-2018,08:30:06,FALSE,FALSE,1207,FALSE,FALSE
1077119997871350000,0,FALSE,ccna (cisco certified network associate) routing and switching training is a certification course offered by,24-12-2018,08:33:14,FALSE,FALSE,25,FALSE,FALSE
1077126188550650000,1,FALSE,have a holly jolly christmas! arnet arnetworkconsultingservices networkconsultingservices networkconsulting,24-12-2018,08:57:50,FALSE,FALSE,4,FALSE,FALSE
1077126404607740000,7,FALSE,rt : % of marketers say creative collaboration is critical for marketing teams discover how cisco makes team meet,24-12-2018,08:58:41,None,FALSE,19845,FALSE,FALSE
1077127406899610000,0,FALSE,classes pakages % new_year new_batch nethome team solution microsoft cisco linux cctv aspnet change,24-12-2018,09:02:40,FALSE,FALSE,67,FALSE,FALSE
1077127793710900000,0,FALSE,how to build a spine and leaf fabric with ansible ,24-12-2018,09:04:12,FALSE,FALSE,158,FALSE,FALSE
1077129774328390000,10,FALSE,rt : cisco asa is affacted by a privilege escalation flaw patch it now! securityaffairs hacking,24-12-2018,09:12:04,FALSE,FALSE,44,FALSE,FALSE
1077130435518490000,7,FALSE,rt : % of marketers say creative collaboration is critical for marketing teams discover how cisco makes team meet,24-12-2018,09:14:42,None,FALSE,8776,FALSE,FALSE
1077137312671250000,1654,FALSE,rt : last few days to enter our ps loveshop voucher competition !! just rt&amp;f cisco and youre in the hat to win !! goo',24-12-2018,09:42:02,None,FALSE,6,FALSE,FALSE
1077140153754240000,0,FALSE,eljay successfully completed  cisco installations (firewall  routers  cloud connectors  etc) across several euro,24-12-2018,09:53:19,FALSE,FALSE,1,FALSE,FALSE
1077141837729560000,0,FALSE,what is whiteboard as content? share live whiteboard drawings or annotations to other video devices and the webex,24-12-2018,10:00:01,FALSE,FALSE,847,FALSE,FALSE
1077141880448730000,0,FALSE,how to export cisco cdr/cmr records cisco cdr callcenter callaccounting callanalytics,24-12-2018,10:00:11,FALSE,FALSE,600,FALSE,FALSE
1077143289810290000,7,FALSE,rt : % of marketers say creative collaboration is critical for marketing teams discover how cisco makes team meet,24-12-2018,10:05:47,None,FALSE,41144,FALSE,FALSE
1077145049157250000,10,FALSE,rt : cisco asa is affacted by a privilege escalation flaw patch it now! securityaffairs hacking,24-12-2018,10:12:46,FALSE,FALSE,254,FALSE,FALSE
1077146681332950000,5,FALSE,rt : security is a top priority for your customers offer them ciscos extensive product portfolio advanced partner progra',24-12-2018,10:19:15,None,FALSE,11846,FALSE,FALSE
1077147335237550000,10,FALSE,rt : cisco asa is affacted by a privilege escalation flaw patch it now! securityaffairs hacking,24-12-2018,10:21:51,FALSE,FALSE,978,FALSE,FALSE
1077166404841820000,0,FALSE,save upto % ! with our holiday sale [father christmas][emoji modifier fitzpatrick type-] hurry up  shop and get the best networking devices and accessories lik,24-12-2018,11:37:38,FALSE,FALSE,95,FALSE,FALSE
1077167545952520000,0,FALSE,ip software solution ppp chap configuration with ,24-12-2018,11:42:10,FALSE,FALSE,22,FALSE,FALSE
1077172036550550000,0,FALSE,you can now experience the deployment  management  and features available on the cisco webex room series  such as o,24-12-2018,12:00:01,FALSE,FALSE,847,FALSE,FALSE
1077173246020200000,3,FALSE,join forces with tech data  ibm and cisco by providing the most powerful analytics to your customers so they can,24-12-2018,12:04:49,FALSE,FALSE,4386,FALSE,FALSE
1077174997137960000,0,FALSE,the bridge cloud suite integrates with teams and office be more productive microsoftteams skypeb cisco,24-12-2018,12:11:46,FALSE,FALSE,738,FALSE,FALSE
1077175921986230000,0,FALSE,rt ndbridge the bridge cloud suite integrates with teams and office be more productive microsoftteams,24-12-2018,12:15:27,FALSE,FALSE,11,FALSE,FALSE
1077179604434060000,0,FALSE, is just around the corner because i want you to get your cisco ccna certification  ive created several b',24-12-2018,12:30:05,FALSE,FALSE,296,FALSE,FALSE
1077179609060390000,0,FALSE, is just around the corner because i want you to get your cisco ccna certification  ive created several b',24-12-2018,12:30:06,FALSE,FALSE,41,FALSE,FALSE
1077179613737090000,0,FALSE, is just around the corner because i want you to get your cisco ccna certification  ive created several b',24-12-2018,12:30:07,FALSE,FALSE,138,FALSE,FALSE
1077179619995010000,0,FALSE, is just around the corner because i want you to get your cisco ccna certification  ive created several b',24-12-2018,12:30:09,FALSE,FALSE,1891,FALSE,FALSE
1077180793875800000,1,FALSE,rt : and what exactly does apple microsoft ibm oracle cisco do? are they not the leaders of,24-12-2018,12:34:48,None,FALSE,46,FALSE,FALSE
1077182580544420000,3,FALSE,rt : join forces with tech data  ibm and cisco by providing the most powerful analytics to your customers so they can understa,24-12-2018,12:41:54,None,FALSE,1564,FALSE,FALSE
1077183868174780000,0,FALSE,where has wireless evolved in the last  years? find the answers in our blog post: the sixth generation of wi-fi,24-12-2018,12:47:01,FALSE,FALSE,4,FALSE,FALSE
1077186996106390000,2,FALSE,rt : read about self-driving and intelligent networks and why we are not there yet cisco computerne,24-12-2018,12:59:27,FALSE,FALSE,67,FALSE,FALSE
1077187137274020000,7,FALSE, best it training certification courses ai analytics iot bi amazon aws tech,24-12-2018,13:00:01,FALSE,FALSE,24775,FALSE,FALSE
1077189754070980000,7,FALSE,rt :  best it training certification courses ai analytics iot bi amazon aws tech ccna ,24-12-2018,13:10:25,FALSE,FALSE,613,FALSE,FALSE
1077190333681880000,7,FALSE,rt :  best it training certification courses ai analytics iot bi amazon aws tech ccna ,24-12-2018,13:12:43,FALSE,FALSE,326,FALSE,FALSE
1077193425559140000,0,FALSE,where has wireless evolved in the last  years? find the answers in our blog post: the sixth generation of wi-fi,24-12-2018,13:25:00,FALSE,FALSE,44,FALSE,FALSE
1077193661224490000,3,FALSE,rt : join forces with tech data  ibm and cisco by providing the most powerful analytics to your customers so they can understa,24-12-2018,13:25:56,None,FALSE,390,FALSE,FALSE
1077194495127630000,0,FALSE,rt : check out cisco cp-g unified ip phone  voip phone  sccp new cisco via,24-12-2018,13:29:15,FALSE,FALSE,382,FALSE,FALSE
1077194608952700000,1,FALSE,rt : check out cisco cab-stack-m -- stackwise  meter stacking cable cisco via,24-12-2018,13:29:42,FALSE,FALSE,382,FALSE,FALSE
1077196988100170000,7,FALSE,rt :  best it training certification courses ai analytics iot bi amazon aws tech ccna ,24-12-2018,13:39:09,FALSE,FALSE,2540,FALSE,FALSE
1077198447932030000,7,FALSE,rt :  best it training certification courses ai analytics iot bi amazon aws tech ccna ,24-12-2018,13:44:58,FALSE,FALSE,1261,FALSE,FALSE
1077200705549720000,7,FALSE,rt : % of marketers say creative collaboration is critical for marketing teams discover how cisco makes team meet,24-12-2018,13:53:56,None,FALSE,7588,FALSE,FALSE
1077202703963610000,0,FALSE,massachusetts prepping for brave new transportation world - boston herald cisco smartcities thedestination,24-12-2018,14:01:52,FALSE,FALSE,104,FALSE,FALSE
1077203319335070000,2,FALSE,rt : - is the only messaging company fully integrated with every cisco contact center platform on the market,24-12-2018,14:04:19,None,FALSE,43854,FALSE,FALSE
1077203468274810000,7,FALSE,rt : % of marketers say creative collaboration is critical for marketing teams discover how cisco makes team meet,24-12-2018,14:04:54,None,FALSE,2977,FALSE,FALSE
1077206022438220000,0,FALSE,: the year of fighting for positive change via cisco geek,24-12-2018,14:15:03,FALSE,FALSE,179,FALSE,FALSE
1077208770214800000,0,FALSE,end of ccnp_switching [smiling face with sunglasses] cisco,24-12-2018,14:25:59,None,FALSE,12,FALSE,FALSE
1077214526779600000,0,FALSE,cisco boxes make great gift boxes for loose items!,24-12-2018,14:48:51,FALSE,FALSE,39,FALSE,FALSE
1077214604004970000,0,FALSE,how to advertise bgp routes on cisco routers netappunited cisco,24-12-2018,14:49:09,FALSE,FALSE,70,FALSE,FALSE
1077216105297590000,0,FALSE,looking for the most powerful data center fabric manager? cisco dcnm is your choice cisco dcnm datacenter fabric manager,24-12-2018,14:55:07,None,FALSE,10,FALSE,FALSE
1077216286797630000,10,FALSE,rt : cisco asa is affacted by a privilege escalation flaw patch it now! securityaffairs hacking,24-12-2018,14:55:51,FALSE,FALSE,1397,FALSE,FALSE
1077216856799400000,1,FALSE,rt : how is cisco transforming the network ? see for yourself! get a taste of our latest intentbasednetworking solutions,24-12-2018,14:58:07,None,FALSE,427,FALSE,FALSE
1077217120113480000,0,FALSE,cisco $csco  -% cisco predicts more ip traffic in the next five years than in the entire history of the in,24-12-2018,14:59:09,FALSE,FALSE,556,FALSE,FALSE
1077217590521610000,3,FALSE,rt : what does  have in store for enterprise networking? makes its predictions sdw,24-12-2018,15:01:01,FALSE,FALSE,3270,FALSE,FALSE
1077225054407130000,0,FALSE,cissp covert timing channel demo ---------------- &gt; cissp security ceh hacking,24-12-2018,15:30:41,FALSE,FALSE,555,FALSE,FALSE
1077228176378610000,0,FALSE,bridge predictive transfer machine learning ai saves your company time and money try it for free microsoftteams,24-12-2018,15:43:05,FALSE,FALSE,738,FALSE,FALSE
1077228753510710000,0,FALSE,rt ndbridge bridge predictive transfer machine learning ai saves your company time and money try it for free,24-12-2018,15:45:23,FALSE,FALSE,11,FALSE,FALSE
1077232460730190000,0,FALSE,as  draws closer  take some time to review what happened in networking this year sdn multicloud sdwan,24-12-2018,16:00:07,FALSE,FALSE,2878,FALSE,FALSE
1077232784601740000,0,FALSE,join us for the last information session of ! tech cisco microsoft,24-12-2018,16:01:24,FALSE,FALSE,69,FALSE,FALSE
1077234206344920000,0,FALSE,ciscos solution to accomplish this is mobility express  designed to help companies easily set up wireless lan (wla',24-12-2018,16:07:03,FALSE,FALSE,950,FALSE,FALSE
1077235142194800000,0,FALSE,the bridge cloud suite gives users visibility to the organization chart of any user for easy transfer,24-12-2018,16:10:46,FALSE,FALSE,738,FALSE,FALSE
1077236782708720000,0,FALSE,its all about love! cisco thebighit tracebusterbuster',24-12-2018,16:17:17,None,FALSE,774,FALSE,FALSE
1077237509174760000,0,FALSE,rt ndbridge the bridge cloud suite gives users visibility to the organization chart of any user for easy transfer,24-12-2018,16:20:10,FALSE,FALSE,11,FALSE,FALSE
1077239418614920000,5,FALSE,rt : security is a top priority for your customers offer them ciscos extensive product portfolio advanced partner progra',24-12-2018,16:27:46,None,FALSE,362,FALSE,FALSE
1077239534880980000,1,FALSE,cisco asa is affacted by a privilege escalation flaw patch it now! securityaffairs hacking ,24-12-2018,16:28:13,FALSE,FALSE,26402,FALSE,FALSE
1077240467450920000,1,FALSE,rt : cisco asa is affacted by a privilege escalation flaw patch it now! securityaffairs hackin,24-12-2018,16:31:56,FALSE,FALSE,217,FALSE,FALSE
1077240705590980000,3,FALSE,rt : join forces with tech data  ibm and cisco by providing the most powerful analytics to your customers so they can understa,24-12-2018,16:32:53,None,FALSE,3111,FALSE,FALSE
1077242982200410000,0,FALSE,where can i find the config files that are needed for the; ccnp tshoot lab manual v? cisco ccnp,24-12-2018,16:41:55,None,FALSE,76,FALSE,FALSE
1077245834801100000,0,FALSE,rt : looking for the most powerful data center fabric manager? cisco dcnm is your choice cisco dcnm datacenter fabric manager,24-12-2018,16:53:15,None,FALSE,157,FALSE,FALSE
1077247452258810000,7,FALSE,rt : or if you deal with genpact please stop business with them due to genpactsuicid,24-12-2018,16:59:41,FALSE,FALSE,480,FALSE,FALSE
1077248525589720000,7,FALSE,rt : % of marketers say creative collaboration is critical for marketing teams discover how cisco makes team meet,24-12-2018,17:03:57,None,FALSE,1089,FALSE,FALSE
1077248961042430000,1,FALSE,rt : have a holly jolly christmas! arnet arnetworkconsultingservices networkconsultingservices networkconsulting netw,24-12-2018,17:05:41,None,FALSE,24,FALSE,FALSE
1077250775468820000,7,FALSE,rt :  best it training certification courses ai analytics iot bi amazon aws tech ccna ,24-12-2018,17:12:53,FALSE,FALSE,145,FALSE,FALSE
1077252893772730000,2,FALSE,rt :  key lessons about tech mergers and acquisitions from ciscos john chambers stra',24-12-2018,17:21:18,FALSE,FALSE,14704,FALSE,FALSE
1077255101599960000,0,FALSE,cisco ccna - : full course for networking basics [white right pointing index] cisco ccna,24-12-2018,17:30:05,FALSE,FALSE,101,FALSE,FALSE
1077259633650060000,7,FALSE,rt :  best it training certification courses ai analytics iot bi amazon aws tech ccna ,24-12-2018,17:48:05,FALSE,FALSE,1388,FALSE,FALSE
1077259845798190000,0,FALSE,where has wireless evolved in the last  years? find the answers in our blog post: the sixth generation of wi-fi,24-12-2018,17:48:56,FALSE,FALSE,0,FALSE,FALSE
1077261375309860000,0,FALSE,nate explains some of the wireless capabilities of the cisco catalyst  switch cisco catalyst wireless video,24-12-2018,17:55:01,FALSE,FALSE,950,FALSE,FALSE
1077264144246670000,0,FALSE,cisco patches a critical patch on its software-license manager that allowed for random sql queries by,24-12-2018,18:06:01,FALSE,FALSE,26,FALSE,FALSE
1077264187212980000,10,FALSE,rt : cisco asa is affacted by a privilege escalation flaw patch it now! securityaffairs hacking,24-12-2018,18:06:11,FALSE,FALSE,2268,FALSE,FALSE
1077264550876060000,3,FALSE,rt : huddle rising: new solutions to empower agile teams for contact information:,24-12-2018,18:07:38,FALSE,FALSE,25911,FALSE,FALSE
1077265151596870000,1,FALSE,do you use digital technology to positively impact society? then apply for cisco global problem solver,24-12-2018,18:10:01,FALSE,FALSE,49064,FALSE,FALSE
1077265193367940000,0,FALSE,director of eltex [regional indicator symbol letter r][regional indicator symbol letter u]: expansion increase the share of telecom equipment russianmarket to %+ supply equipment,24-12-2018,18:10:11,FALSE,FALSE,121,FALSE,FALSE
1077266943399190000,0,FALSE,$csco cisco systems inc cisco systems  inc: update to discussion of key credit factors: ciscos credit profile r',24-12-2018,18:17:08,FALSE,FALSE,6925,FALSE,FALSE
1077267764727940000,0,FALSE,start the new year off with a new position with a great company! check out what weve been working on!',24-12-2018,18:20:24,FALSE,FALSE,19,FALSE,FALSE
1077269525316450000,0,FALSE,where has wireless evolved in the last  years? find the answers in our blog post: the sixth generation of wi-fi,24-12-2018,18:27:24,FALSE,FALSE,197,FALSE,FALSE
1077271807672100000,1,FALSE,over   finnish citizens rely on for electricity and heat find out how cisco lends a helping h,24-12-2018,18:36:28,FALSE,TRUE,68367,FALSE,FALSE
1077272068981480000,0,FALSE,take a close look at cisco catalyst  wireless controllers - in d check out the models and find out why the,24-12-2018,18:37:30,FALSE,TRUE,170397,FALSE,FALSE
1077273969412240000,0,FALSE,cisco hyperflex or how you can turn complexity into simplicity cisco hyperflex bayinfotech,24-12-2018,18:45:03,FALSE,FALSE,351,FALSE,FALSE
1077273986097200000,0,FALSE,hiring emc storage engineer  pac - mi job jobs jobsearch jobseeker jobshiring emc experience in storag,24-12-2018,18:45:07,FALSE,FALSE,2305,FALSE,FALSE
1077278542067630000,0,FALSE,when it comes to giving back  the cisco it team is all in! see how the group worked with downtownstreets and dstnh,24-12-2018,19:03:13,FALSE,FALSE,2747,FALSE,FALSE
1077280690385880000,0,FALSE,whether you use teams or skype for business  upgrade to bridge operator console for microsoft office communications,24-12-2018,19:11:46,FALSE,FALSE,738,FALSE,FALSE
1077281194222450000,1,FALSE,rt : accelerate innovation efficiency with versastack from cisco and ibm! hybrid or private clou,24-12-2018,19:13:46,FALSE,FALSE,4118,FALSE,FALSE
1077281637447220000,0,FALSE,rt ndbridge whether you use teams or skype for business  upgrade to bridge operator console for microsoft office c,24-12-2018,19:15:31,FALSE,FALSE,11,FALSE,FALSE
1077282057435440000,0,FALSE,cisco asa is affacted by a privilege escalation flaw patch it now! securityaffairs hacking _,24-12-2018,19:17:12,FALSE,FALSE,26402,FALSE,FALSE
1077282852558060000,0,FALSE,rt : idg contributor network:  compelling qualities of business and enterprise architects via ,24-12-2018,19:20:21,FALSE,FALSE,386,FALSE,FALSE
1077353229955090000,0,FALSE,arne nordheim  ceo ibm norway  says they were looking at ways to how we can enable collaboration and accelerate it,25-12-2018,00:00:00,FALSE,FALSE,848,FALSE,FALSE
1078078003899330000,0,FALSE,introducing the webex board  it joins the board  ( screen) and the board  ( screen) for a range of bo,27-12-2018,00:00:00,FALSE,FALSE,861,FALSE,FALSE
1078078075504600000,1,FALSE,rt : cisco  the us-based maker of computer networking gear  is eyeing the transportation and infrastructure modernisat,27-12-2018,00:00:17,None,FALSE,511,FALSE,FALSE
1078083311057190000,0,FALSE,todays vendors must understand they must adapt in order to meet expectations check out our latest blog post on pa',27-12-2018,00:21:05,FALSE,FALSE,269,FALSE,FALSE
1078088849035800000,0,FALSE,smile if your company isnt the attendant console category king microsoftteams cisco',27-12-2018,00:43:06,FALSE,FALSE,739,FALSE,FALSE
1078089348921210000,0,FALSE,rt ndbridge smile if your company isnt the attendant console category king microsoftteams cisco',27-12-2018,00:45:05,FALSE,FALSE,12,FALSE,FALSE
1078096893345960000,2,FALSE,hiring windows administrator (ad/exchange) - oh job jobs jobsearch jobseeker jobshiring windows adfs sso,27-12-2018,01:15:04,FALSE,FALSE,2306,FALSE,FALSE
1078103509264940000,0,FALSE,if your organization relies on cisco or microsoft uc  take a moment to see how bridge communications can make your,27-12-2018,01:41:21,FALSE,FALSE,739,FALSE,FALSE
1078104567009680000,0,FALSE,rt ndbridge if your organization relies on cisco or microsoft uc  take a moment to see how bridge communications c,27-12-2018,01:45:33,FALSE,FALSE,12,FALSE,FALSE
1078106953115560000,2,FALSE,rt : hiring windows administrator (ad/exchange) - oh job jobs jobsearch jobseeker jobshiring windows adfs sso act,27-12-2018,01:55:02,None,FALSE,5170,FALSE,FALSE
1078107591073550000,3,FALSE,rt : need a cisco collab guy in dallas for a good day or twos work on a simple bek deployment  ping me asap make some extra,27-12-2018,01:57:34,None,FALSE,948,FALSE,FALSE
1078108309163590000,3,FALSE,rt : need a cisco collab guy in dallas for a good day or twos work on a simple bek deployment  ping me asap make some extra,27-12-2018,02:00:25,None,FALSE,692,FALSE,FALSE
1078108478131050000,8,FALSE,rt : webinar replay:   containers  private and public clouds with the cisco ibm versastack solution mod,27-12-2018,02:01:06,None,FALSE,4115,FALSE,FALSE
1078108681529700000,1,FALSE,rt : accelerate innovation efficiency with versastack from cisco and ibm! hybrid or private clou,27-12-2018,02:01:54,FALSE,FALSE,4115,FALSE,FALSE
1078110598091550000,0,FALSE,working with washington state agencies  city county offices focusing on technology solutions developed for govern,27-12-2018,02:09:31,FALSE,FALSE,6901,FALSE,FALSE
1078113247126000000,0,FALSE,whats classically defined as an average salary isn't really that average at all cybersecurity cisco itjobs',27-12-2018,02:20:03,FALSE,TRUE,22188,FALSE,FALSE
